X,1.7908317431450575e+03,Y,1.0463399163346008e+04,Z,1.5272886539306730e+03,Rx,-1.8917774434620054e+00,Ry,-3.0256301909283345e-01,Rz,1.7994773013847404e+02,Time(sec),8.233000
X,1.7908040855563661e+03,Y,1.0463432963925210e+04,Z,1.5272921961026257e+03,Rx,-1.8890287778144268e+00,Ry,-3.0272416387183348e-01,Rz,1.7994845100852410e+02,Time(sec),8.267000
X,1.7908053896514989e+03,Y,1.0463477874992879e+04,Z,1.5272981748051845e+03,Rx,-1.8873741966142836e+00,Ry,-3.0394500102053501e-01,Rz,1.7994817766785849e+02,Time(sec),8.300000
X,1.7908331738163324e+03,Y,1.0463510621962332e+04,Z,1.5273015878547369e+03,Rx,-1.8873031135513576e+00,Ry,-3.0582069475148960e-01,Rz,1.7994721200589530e+02,Time(sec),8.333000
X,1.7908619296610425e+03,Y,1.0463542318862341e+04,Z,1.5273004814797337e+03,Rx,-1.8829248813749548e+00,Ry,-3.0564083733708680e-01,Rz,1.7994420792257421e+02,Time(sec),8.367000
X,1.7908792071834966e+03,Y,1.0463549081614941e+04,Z,1.5272975190049654e+03,Rx,-1.8810476023300362e+00,Ry,-3.0548302547222239e-01,Rz,1.7994303884664706e+02,Time(sec),8.400000
X,1.7908865424988385e+03,Y,1.0463532249188869e+04,Z,1.5273061803659675e+03,Rx,-1.8835414578775380e+00,Ry,-3.0632241433793944e-01,Rz,1.7994396951477245e+02,Time(sec),8.433000
X,1.7908795796099648e+03,Y,1.0463513928561591e+04,Z,1.5273186951767186e+03,Rx,-1.8851037435812610e+00,Ry,-3.0748825761047671e-01,Rz,1.7994513169293765e+02,Time(sec),8.467000
X,1.7908847196144084e+03,Y,1.0463500537200418e+04,Z,1.5273240802327718e+03,Rx,-1.8841223435309205e+00,Ry,-3.0865393659990892e-01,Rz,1.7994606651268083e+02,Time(sec),8.500000
X,1.7909065852427541e+03,Y,1.0463468826737651e+04,Z,1.5273244737705984e+03,Rx,-1.8859494983783955e+00,Ry,-3.1043714657107752e-01,Rz,1.7994733739004880e+02,Time(sec),8.533000
X,1.7909359732024407e+03,Y,1.0463435987015811e+04,Z,1.5273225412468521e+03,Rx,-1.8856013313695541e+00,Ry,-3.1125328931531643e-01,Rz,1.7994747353738694e+02,Time(sec),8.567000
X,1.7909748034322665e+03,Y,1.0463393748709677e+04,Z,1.5273188758413330e+03,Rx,-1.8853540885215774e+00,Ry,-3.1172468118592361e-01,Rz,1.7994595324434738e+02,Time(sec),8.600000
X,1.7910106562941071e+03,Y,1.0463338331965266e+04,Z,1.5273173660597836e+03,Rx,-1.8892230785866808e+00,Ry,-3.1251691494633926e-01,Rz,1.7994457620113178e+02,Time(sec),8.633000
